,id,pagerank
281,9703203,0.3098392969794111
282,9508156,7.879260842746042
283,9807106,0.3882323761733554
284,9310073,1.6613740026388222
285,0205297,0.8926856009233392
286,0105187,0.42401756968763227
287,9309083,0.9096873191937537
288,9503167,0.3098392969794111
289,9808022,0.3330639414012322
290,9412074,0.8903163157994398
291,9502075,3.4191710996487887
292,9504098,0.3189207936150145
293,9806193,1.046074594471871
294,9505065,0.6828867928246043
295,9301024,1.3015844279912587
296,9202035,1.3245670347395873
297,9210149,2.1755861002355568
298,0201102,0.3098392969794111
299,9810174,0.3284599125420214
300,9602050,0.40439407410274597
301,9903231,0.3885839548236846
302,0002215,0.3210877265131749
303,9207116,0.36251197746591096
304,0106088,0.5235773355428422
305,9407078,2.6940275038347155
306,0210048,0.3098392969794111
307,9802112,0.8051246927514737
308,0301010,0.32819876493744593
309,9805164,0.3427597222834735
310,9912033,0.39503437028548183
311,0209003,0.43383956562471293
312,9606180,0.6715866526575114
313,9908203,0.34107439059209566
314,9503034,0.8846715840248359
315,0002031,0.32865096858173243
316,9602089,2.091246507119659
317,9702080,0.3098392969794111
318,9511127,0.3098392969794111
319,9210110,0.9582408723371953
320,9311167,1.079433403707097
321,9905144,0.40166948402675745
322,0103139,0.4669864485343872
323,0106030,0.35197736083048875
324,9707117,0.3596596764215816
325,9811222,0.624396657953158
326,0010222,0.3764817850185157
327,0209144,0.3098392969794111
328,9603201,0.3098392969794111
329,0210233,0.34126027222601546
330,9508012,0.5084808837050654
331,0004054,0.41270177065675095
332,9812211,1.005496315159688
333,9910197,0.6787947059226973
334,0302034,0.3098392969794111
335,0304019,0.3098392969794111
336,9703187,1.3432221430000322
337,9706188,0.5143847014081039
338,0212260,0.3098392969794111
339,9812031,4.313497444653945
340,9407133,0.3098392969794111
341,9604161,0.7393456643750467
342,9208005,0.5560605636642951
343,9802153,0.3098392969794111
344,9307047,0.33629573122752965
345,9505035,6.171820269136564
346,0208229,0.3161098541801849
347,9702174,3.3894382929951923
348,9708079,0.3098392969794111
349,9401057,0.9126601106832997
350,9905153,0.5067737008536048
351,0101182,0.3389738733735064
352,9704070,0.365785891410472
353,9407146,0.49726625171053984
354,9812224,0.6771096024563475
355,9511134,2.3879128507853777
356,0212208,0.38940468005335294
357,0007001,0.33993797154312533
358,9609046,0.5833392624831714
359,9911248,0.3098392969794111
360,0304044,0.3098392969794111
361,9312124,0.3098392969794111
362,9411220,0.3098392969794111
363,9807037,0.5800995285131116
364,0105046,0.3834783067573599
365,9708071,0.3098392969794111
366,9811060,0.47840259187814144
367,0206217,0.3098392969794111
368,9709021,0.8960777571610357
369,9312196,0.5732026994119105
370,0004155,0.485588799157926
371,9303103,5.927191478890294
372,9310038,0.42805827690026266
373,9905101,0.3098392969794111
374,0106071,0.3098392969794111
375,0008022,0.3757168155198684
376,9406178,1.452206005311779
377,9912223,0.5303911049418039
378,9803258,0.6389006673603533
379,0111108,0.3241406055891713
380,0209067,0.4658589042210203
381,0005263,0.3596293981496129
382,9507090,9.743467835562749
383,9705142,0.4230564268327083
384,9804103,0.39560761417256574
385,9807115,1.7931206068435626
386,0005076,0.49288448394840045
387,9708117,0.7280072750916252
388,0203006,0.4074847286878304
389,0004017,0.42923019449822336
390,0010242,0.3098392969794111
391,9406090,2.2346920988029746
392,9611127,0.7288801849062606
393,0207122,0.3098392969794111
394,0207042,0.3098392969794111
395,0211047,0.3098392969794111
396,9908087,0.39762709779024424
397,0104038,0.3753882216470406
398,9501129,0.3098392969794111
399,9910249,0.4838161083292808
400,9502107,3.570094774752728
401,0006145,0.852474971840921
402,0008253,0.43174809503610145
403,9406109,0.6758915449807584
404,0005188,0.3098392969794111
405,9903230,0.6878984293131759
406,9602064,14.240851127453496
407,0105232,0.3098392969794111
408,9601056,0.8303043240883269
409,0210122,0.3718080376778057
410,0005252,0.3098392969794111
411,9912285,0.39762709779024424
412,9711152,0.3098392969794111
413,0001006,0.34601437776779653
414,9509126,0.3098392969794111
415,0010283,0.43446505370549005
416,0006054,0.33592644797730464
417,9204064,13.947913921115928
418,9306070,0.3098392969794111
419,9907098,0.48088813174846456
420,9802203,6.66691113796689
421,0001041,0.7954132393153368
422,9407045,0.8747180646280709
423,0005079,0.3098392969794111
424,0012115,0.3098392969794111
425,9610077,0.8612091141866034
426,9706027,0.5317571726120852
427,9606146,0.4106540452866921
428,9903093,0.8932844657688822
429,9911080,0.6701622914324183
430,9908005,0.738487058204248
431,9702034,1.0412543329099688
432,9610087,0.7297896016940479
433,0108238,0.6168050230311001
434,9511001,0.3098392969794111
435,0104245,0.3098392969794111
436,0110289,0.35171601446178463
437,0204221,0.41576033776040483
438,9604150,0.4267116244670758
439,9410154,0.3098392969794111
440,9404086,0.6380756611368203
441,0012219,0.37240269593948944
442,0110274,0.46872259080986167
443,9910219,6.730366768468026
444,0207057,0.3098392969794111
445,9204058,0.6155045920999798
446,9501011,0.3098392969794111
447,9505076,0.5732026994119105
448,9811003,0.3098392969794111
449,9404094,0.9103084951907202
450,0303072,0.3218103607263429
451,0208092,0.5100640020920149
452,9207065,4.7680375946735625
453,0104069,0.35841178391573913
454,0104096,0.6108260426165533
455,9702178,1.5115967497295735
456,0204006,0.3098392969794111
457,0211073,0.3396561131638986
458,0304088,0.3098392969794111
459,0002081,0.3098392969794111
460,9810130,0.3572899751892367
461,0004052,0.3426150410733282
462,0105304,0.4467263645898929
463,0204191,0.38474920049635
464,0207161,0.35667792817081134
465,9610141,0.5957417924335084
466,0301239,0.3098392969794111
467,9401026,0.3098392969794111
468,9509029,0.5137085954670513
469,0212193,0.31591436918351806
470,9612162,2.9407656431003466
471,9709032,0.685522906975699
472,9907186,0.6425379248300608
473,9208016,0.49801170256657584
474,0002092,0.3531664645558106
475,0107003,0.3098392969794111
476,9304042,0.5575175346758541
477,0205047,0.3298062208393971
478,0001076,0.316389066490949
479,9205071,2.5140701841802384
480,9512088,0.5732026994119105
481,0301149,0.3098392969794111
482,0112181,0.3098392969794111
483,9411184,0.4047375610936986
484,0005250,0.3474991633666043
485,0207047,0.415049645955265
486,9706221,1.2748086855751917
487,9905037,0.534188876695665
488,9909048,0.906116412393543
489,9510073,0.3858959303604633
490,9406137,0.3098392969794111
491,0202162,0.3098392969794111
492,0011076,0.41518465795241083
493,0108125,0.3098392969794111
494,9605096,1.548788020293353
495,9906039,0.9329456833780205
496,0005219,0.39242474115304854
497,9303142,0.4502997782767441
498,9305026,2.109112429933921
499,9812087,0.71725105877182
500,0210201,0.3098392969794111
501,9708130,0.569481094258774
502,9908135,0.9751097186244416
503,0008086,0.3098392969794111
504,9912082,0.520381588417187
505,9911064,0.3269722786060813
506,0002001,0.33178624718211935
507,0002174,0.8312641192619142
508,9712022,0.38182322499792937
509,0108202,0.3247555034226811
510,0002032,0.3168786845384531
511,9203057,1.6080769697880868
512,0304058,0.3098392969794111
513,9310019,0.6477700684452229
514,9810124,0.3098392969794111
515,9409039,0.35214118966748037
516,9411023,0.6307485833472636
517,9610058,0.508545851078518
518,0007186,0.37092713612047884
519,9710147,2.4198632943670595
520,9410059,0.446700442815334
521,0202149,0.32865096858173243
522,9905118,0.40117493603560334
523,0212087,0.3630530986267793
524,9210019,0.32557601588250046
525,0202165,0.31454221487999146
526,0112009,0.40642604153613926
527,9903021,0.31966252909150655
528,9703095,0.3098392969794111
529,9606094,0.3098392969794111
530,9609083,0.5309350900889888
531,9610238,2.005245559659067
532,0110137,0.31750717167894194
533,9907204,0.8706966743280921
534,9406073,2.0489043035986065
535,9905027,0.5560822211018418
536,0012018,0.35626253799901875
537,9512141,1.1990909897325521
538,0303228,0.3098392969794111
539,0304029,0.3098392969794111
540,0111104,0.3098392969794111
541,9608067,0.3098392969794111
542,0111051,0.7544651619552337
543,9704046,0.36634310396913683
544,9207054,0.8912706084619577
545,0103036,0.3098392969794111
546,0211236,0.3912986103951641
547,9511039,1.2785800331129624
548,9811196,0.39762709779024424
549,9311054,0.3098392969794111
550,9811142,0.3098392969794111
551,9911141,0.3386629582456347
552,0108072,0.3575828994687783
553,9810252,0.3098392969794111
554,9201030,0.3792332630240633
555,0003248,0.9367522452878729
556,0206057,0.6215025206455513
557,9903033,0.9598514175529254
558,9604116,0.3098392969794111
559,0111237,0.3098392969794111
560,9712213,0.5889151442482425
561,9912205,1.561501811687673
562,9301067,3.434778128620725
563,9803156,1.7273511300710185
564,9607196,0.7430923835754089
565,9911164,0.8671711534456429
566,9910061,0.3098392969794111
567,9207046,0.8341570027205993
568,9505086,1.171147056067743
569,9801171,0.6427421356702814
570,0003260,0.5732026994119105
571,9406117,0.9714849703988243
572,9705103,0.557549505128169
573,9905113,0.3162051126448378
574,9203032,0.49067649071433017
575,0106100,0.4442366341476343
576,0301209,0.3098392969794111
577,9809048,0.39762709779024424
578,9510180,3.3005953421746557
579,9910025,0.45912203667282475
580,9703066,0.34329146559129003
581,9911170,0.43960328302869567
582,0204104,0.3098392969794111
583,9703145,0.5865077446476935
584,9503225,1.253154819018057
585,9803060,1.4062610274380196
586,9611099,1.235019850845385
587,9811157,1.0566980478119081
588,0208093,0.7874049333903433
589,9306009,2.959652228108589
590,9911219,0.8546723357616443
591,0110258,0.6370182935186687
592,9510229,14.54277932051799
593,9906100,0.3098392969794111
594,0302037,0.3098392969794111
595,9604074,0.8087581997601758
596,0002014,0.3098392969794111
597,9703079,1.0238256731534858
598,0104200,0.6146107385032875
599,9401014,1.1597692779310478
600,9407140,0.6851321454457228
601,0202080,0.3098392969794111
602,9910105,0.45182540230500523
603,0206184,0.4056863314325387
604,0104233,0.3098392969794111
605,0105230,0.5680149193887752
606,0211036,0.3098392969794111
607,9312180,0.5668690546260167
608,9211081,0.3098392969794111
609,9708150,1.0486307613831245
610,0008104,0.3098392969794111
611,0104150,0.38828995701091007
612,0005225,1.3995522989269462
613,9503235,0.6795997206777897
614,9306039,2.1408695452700446
615,0011231,0.3592199349355047
616,9810075,0.5652900197832197
617,0207166,0.356809833683757
618,0011136,0.3673880960411082
619,9607106,0.34783282498034984
620,0010061,0.3264307712953341
621,9507147,0.4640851382734758
622,9403074,1.7175508794549912
623,0010028,0.7847855977697926
624,9904200,0.3631204301304293
625,0106054,0.3778941612847056
626,9403160,0.4175589189288857
627,0111265,0.3474626401840539
628,9604126,1.850300054031971
629,9411200,0.5732026994119105
630,0005241,0.4542425237934366
631,9409179,0.6759679906421088
632,0111214,0.3098392969794111
633,9806137,0.3098392969794111
634,0108242,0.3098392969794111
635,9903112,0.5535929692752304
636,9906125,0.4652627986980049
637,0101146,0.3098392969794111
638,9903219,1.8782417278083803
639,9503124,122.22597821725175
640,9508125,0.3256341570587931
641,9809107,0.31574647768348746
642,9311116,0.5168870827468293
643,0112008,0.4495747315964232
644,9508167,0.49722851271873425
645,9804208,0.691575004256016
646,0203118,0.4915600446578357
647,0009123,0.7281079317676594
648,9601144,0.5032600225973731
649,9811149,1.0754936435814928
650,9907130,0.3098392969794111
651,0007225,0.32017891775656493
652,9408130,0.3098392969794111
653,9411152,0.5913638007046516
654,9209011,0.6519797931331054
655,9511153,0.4783078983923902
656,9703137,0.4325067871942211
657,9809140,0.460539514181285
658,9308135,0.6403801621694598
659,9512089,3.0357710290840836
660,9603186,1.6524114032195127
661,9404040,0.3098392969794111
662,9612067,0.32653669728321516
663,9911148,1.1465838571431013
664,9908056,8.15263040710744
665,9505003,0.4560403395320723
666,9411231,2.7130039391603087
667,9803091,1.4476781927086733
668,9703084,0.42581874978535883
669,9306057,0.4789412740916681
670,0205134,0.5474675516907057
671,9406138,0.3218103607263429
672,9412204,0.5385711673639849
673,9608186,1.0384517444546653
674,0009170,0.3098392969794111
675,9402060,0.8245068344906435
676,9411194,0.3877387440412291
677,9602016,1.8181470982865457
678,9910044,0.3098392969794111
679,0202121,0.3786185805712508
680,9502076,0.3814416077115782
681,9805058,0.409049769555538
682,9902002,0.3504024937506319
683,0012187,0.3361756372226611
684,9405056,0.3098392969794111
685,9811245,1.03651957057724
686,9411090,1.4816544033478036
687,0206138,0.3597590855488077
688,0302020,0.3212898796938676
689,0001091,0.3474626401840539
690,9804050,0.39647166098629816
691,9807008,0.48308825943977274
692,0302064,0.33687576463238245
693,0012185,0.5571051024112137
694,9609165,0.3098392969794111
695,0110139,0.3098392969794111
696,9508178,0.3786748515796678
697,9606040,4.3260632080073425
698,9608179,0.8463995580974234
699,0202089,0.3249956875240051
700,0205154,0.3689748508161155
701,9711046,0.46848801518107297
702,0105300,0.44236436288484177
703,9604003,0.5412999442289383
704,9412104,0.7681766456226036
705,9608025,1.061664017035073
706,9810044,0.38265192284144517
707,0108144,0.3098392969794111
708,0111240,0.3098392969794111
709,9807178,0.6321459370991842
710,9304001,0.3327119008641384
711,9809166,0.3098392969794111
712,9902073,0.732962767695332
713,0212246,0.3443159605705747
714,0001147,0.3098392969794111
715,0111121,0.41947132873948917
716,9804104,0.471137385064798
717,9712048,0.9867956856672017
718,0101176,0.7879520827344817
719,0303131,0.3098392969794111
720,0106049,0.3098392969794111
721,9203003,0.6342652887390159
722,9711200,92.51382220109723
723,0112023,0.4178074025475644
724,0208032,0.3098392969794111
725,9504122,0.40962472175200754
726,0209006,0.3098392969794111
727,0201007,0.7174895000717146
728,9512145,2.18312712474465
729,0002228,0.5883794737015362
730,9607015,0.5779988833943441
731,0005006,3.2695624000619685
732,0108025,0.36549992892255745
733,0203123,0.361560942957127
734,9609164,0.3098392969794111
735,0003081,0.38177706099683756
736,9310111,0.8943060285826834
737,9212114,0.3474626401840539
738,9604061,0.4400092238596197
739,9311111,0.902144667030507
740,9612112,0.6029134996944193
741,9802029,0.8132878475700175
742,9409079,0.3098392969794111
743,9609006,1.5405364973506184
744,9203039,5.810280579891464
745,0004073,0.4112856158079277
746,9905163,0.7340291278643166
747,0301054,0.31782000614403233
748,9508037,0.3098392969794111
749,9412156,0.4788308135402649
750,9508147,0.3098392969794111
751,0202054,0.40551428301934256
752,9310101,2.68697318529878
753,0204193,0.3098392969794111
754,9610067,0.9209271417137166
755,0206206,0.3418761559851996
756,9511092,0.31463009571915923
757,9804121,1.0692207090660268
758,9911096,1.6855268316209604
759,0108036,0.3400937007476191
760,9906172,0.33937362139505567
761,0106231,0.3474890180098442
762,9408178,0.6510644953991319
763,0007227,0.3225380474779079
764,0301031,0.3223804113809587
765,9807105,0.3098392969794111
766,0005206,0.4448134550357631
767,9512226,0.41179610602114647
768,0107205,0.3361756372226611
769,0011215,0.6004260043486869
770,0104174,0.3850522197153462
771,0204057,0.3098392969794111
772,9611139,0.3098392969794111
773,9409017,0.3098392969794111
774,0007120,0.9804934373893309
775,9203069,1.9469447809525338
776,9502155,0.6842633895864978
777,9707222,0.9310717791623955
778,9512182,0.43120805773143017
779,9305096,0.3767252404543316
780,9804023,0.7527826696963325
781,9209048,0.4629809205077822
782,9910053,5.8058098825792035
783,9810027,0.3098392969794111
784,9604179,4.573964515395497
785,9310065,0.5732026994119105
786,9906088,0.3098392969794111
787,0206111,0.45200509157647295
788,9412176,0.6709532590331889
789,0202077,0.3475773262707458
790,0301130,0.3098392969794111
791,9511042,0.3240644988415453
792,0012145,1.1043735095775367
793,0103198,1.1395503445642163
794,9305163,1.9930030034813453
795,0103114,0.4019007828746064
796,0303223,0.3199836650731074
797,0201117,0.34983414199722374
798,9208040,0.8888865143758817
799,9711065,0.505572643148248
800,9906070,2.150314434679038
801,9702098,0.33323401745660414
802,9402150,0.6026539867204221
803,9609201,0.35721248971681663
804,9205099,1.2857517819144733
805,0010066,0.42043045046410726
806,9406056,0.537519452185827
807,9906243,0.601151389510932
808,9712092,0.32710180235226677
809,0002108,0.706954958211347
810,9605062,1.2738315380722625
811,9603107,0.38818617946041833
812,0110162,0.4243828076880814
813,0202073,0.3605658629600773
814,9907143,0.3328856941376898
815,0207143,0.32865096858173243
816,0111075,0.3098392969794111
817,9502154,0.3098392969794111
818,9512092,0.38921353220702537
819,9804069,0.5592254242335778
820,0204171,0.47948922204634614
821,0210219,0.39176010635945785
822,9911041,2.399400900048671
823,9209120,2.3586222087252553
824,9310119,0.3098392969794111
825,0107120,0.40992274935435985
826,9611058,0.9103777157791552
827,0010192,0.43711550729521825
828,9912252,0.3098392969794111
829,9806021,3.5693848970935473
830,9209106,3.541099368207393
831,9811110,0.4068101039851767
832,9510208,0.48158537973917626
833,0201066,0.3487954223505052
834,9710085,0.5390025494140813
835,9912182,0.5941363137713537
836,0107133,0.3098392969794111
837,9808064,0.3803438745056115
838,0206071,0.31382965156172166
839,9203080,1.0514969675512127
840,0110223,0.33178624718211935
841,9605037,0.4739620240852472
842,9503019,1.3035416221368343
843,9901017,0.8121253022494251
844,9911139,1.2956676066934363
845,0302049,0.3218103607263429
846,9212074,0.9199240670141667
847,0004102,0.5273642024329976
848,9808074,0.9100047610001172
849,9712231,0.3651391459604613
850,9811061,0.3098392969794111
851,0111267,1.0091445826233651
852,9710076,0.8969237183381726
853,0303205,0.35373319738482767
854,9410188,0.6308660127826003
855,9905090,0.5732026994119105
856,0008110,0.6021457359019693
857,9601098,2.123321508135787
858,0303126,0.3098392969794111
859,0210095,0.3427597222834735
860,0201141,0.35373319738482767
861,9507154,0.3265571477425176
862,9505054,4.976114570161236
863,0011278,1.1119057338297211
864,9203084,12.868051672901382
865,9802136,0.49179946593277435
866,9810094,0.4809330805473963
867,9606004,0.8702717670512375
868,9309119,1.811479455694626
869,9611036,0.7000439285606093
870,0005098,0.3323835171280026
871,0110278,0.3655349085831174
872,0206072,0.316957226774884
873,0304210,0.3098392969794111
874,0010101,0.7164082026156022
875,0201167,0.3296473120186219
876,0103147,0.3183348906062659
877,0104240,0.48593837815310625
878,9904041,0.429993932457567
879,0206112,0.319313562114315
880,9805113,0.35348232030228366
881,0011018,0.8015474909932441
882,0011027,0.5334878267721441
883,9712207,0.3098392969794111
884,9708140,1.2838495008355715
885,0205308,0.32067072906380306
886,9310014,0.5456744246249562
887,9906121,0.34268503042069187
888,9612002,0.375680147587536
889,0301015,0.3098392969794111
890,9509055,0.3189207936150145
891,0201036,0.38107733405275485
892,9410164,0.4789456768911406
893,0112247,0.4438748213907487
894,9307030,0.9712284053388487
895,9712245,0.32447059711454995
896,9903111,0.6602849528901636
897,9208015,1.7275723685623223
898,0209045,0.32865096858173243
899,9605144,0.6699376640375369
900,9608140,0.40411189902871114
901,9909115,0.3098392969794111
902,9701096,0.7952391478299016
903,9503186,1.6285263126503011
904,0005080,0.4586231020334195
905,9612073,0.6786581303758602
906,0003213,0.4212837336145943
907,0008247,0.34673199158829526
908,0001218,0.429045679660369
909,9701068,0.3098392969794111
910,0210047,0.35694895715437447
911,9612115,14.37061737673029
912,0106060,0.34625751747203015
913,0203271,0.33679762651949824
914,9210115,2.97609276291754
915,9409165,4.162341180496161
916,0007250,0.48735982431800595
917,0104238,1.0242608561275688
918,9310159,1.5933567131204647
919,9611217,0.3098392969794111
920,9512123,0.42757222662123406
921,9701066,0.3098392969794111
922,0003034,0.31664720929621837
923,9604196,1.6345032227508938
924,9705017,0.7251176949252933
925,9612197,2.900398568939243
926,9508052,0.541593629322176
927,0006241,0.344620048895001
928,0103180,0.3474626401840539
929,9710231,6.057089344656513
930,9608040,0.6074179845162245
931,9401134,0.5022032735469941
932,9704206,1.1151227138281057
933,9205022,0.44744299950714383
934,0101003,0.44604014730639535
935,9308025,0.3391018972496888
936,9511043,17.305526274447715
937,9802174,0.954244213599735
938,0001069,0.3098392969794111
939,0112136,0.515865276842745
